2021-03-17T13:13:51,3546912246210600,1615986831248,connect,406620604317210,NA,NA,NA,NA
2021-03-17T13:13:53,3546912246210600,1615986833084,disconnect,406620604317210,NA,NA,NA,NA
2021-03-17T13:19:43,7239671459356016,1615987183835,connect,g8uGXr2X,NA,NA,NA,fT7mE6
2021-03-17T13:19:45,7239671459356016,1615987185650,disconnect,g8uGXr2X,NA,NA,NA,fT7mE6
2021-03-17T13:21:18,3811777588125198,1615987278523,connect,L738VJHo,NA,NA,NA,IngXSO
2021-03-17T13:21:20,3811777588125198,1615987280335,disconnect,L738VJHo,NA,NA,NA,IngXSO
2021-03-17T14:31:34,2039949860844698,1615991494082,connect,881619174718995,NA,NA,NA,NA
2021-03-17T14:31:35,2039949860844698,1615991495906,disconnect,881619174718995,NA,NA,NA,NA
2021-03-17T14:31:45,2039949860844698,1615991505946,connect,882207876992101,NA,NA,NA,NA
2021-03-17T14:31:47,2039949860844698,1615991507749,disconnect,882207876992101,NA,NA,NA,NA
2021-03-17T14:31:48,2039949860844698,1615991508857,connect,254992928619506,NA,NA,NA,NA
2021-03-17T14:31:50,2039949860844698,1615991510675,disconnect,254992928619506,NA,NA,NA,NA
2021-03-17T14:31:54,2039949860844698,1615991514305,connect,585879505745595,NA,NA,NA,NA
2021-03-17T14:31:56,2039949860844698,1615991516117,disconnect,585879505745595,NA,NA,NA,NA
2021-03-17T14:31:59,2039949860844698,1615991519291,connect,177825641402358,NA,NA,NA,NA
2021-03-17T14:32:01,2039949860844698,1615991521095,disconnect,177825641402358,NA,NA,NA,NA
